id,lon,lat
547,9.783866897627334,47.30199873443173
548,9.783092988247024,47.313503694001454
549,9.782318741814011,47.32500863288806
550,9.7815441581082,47.33651355062797
551,9.7807692369093,47.34801844675768
552,9.779993977996837,47.35952332081341
553,9.779218381150134,47.37102817233146
554,9.778442446148334,47.38253300084791
555,9.777666172770386,47.39403780589877
556,9.77688956079504,47.40554258702001
557,9.776112610000856,47.417047343747406
558,9.775335320166194,47.42855207561677
559,9.77455769106924,47.440056782163744
560,9.773779722487962,47.45156146292387
561,9.773001414200158,47.46306611743262
562,9.772222765983413,47.4745707452253
563,9.771443777615128,47.48607534583724
564,9.770664448872514,47.49757991880362
565,9.769884779532571,47.509084463659526
566,9.769104769372124,47.52058897993993
567,9.768324418167786,47.53209346717974
568,9.767543725695983,47.54359792491373
569,9.76676269173295,47.55510235267664
570,9.765981316054724,47.566606750003096
571,9.765199598437135,47.57811111642757
572,9.764417538655836,47.58961545148451
573,9.76363513648626,47.60111975470826
575,9.819165839594586,47.026397058894325
576,9.8184035905803,47.03790248900045
577,9.81764101130766,47.04940790954709
578,9.816878101562128,47.06091332007309
579,9.816114861128964,47.07241872011708
580,9.815351289793258,47.0839241092177
581,9.814587387339897,47.09542948691346
582,9.813823153553596,47.10693485274274
583,9.81305858821888,47.11844020624388
584,9.812293691120074,47.12994554695508
585,9.81152846204134,47.14145087441445
586,9.810762900766631,47.15295618816007
587,9.809997007079724,47.16446148772984
588,9.809230780764208,47.17596677266159
589,9.80846422160348,47.18747204249309
590,9.807697329380751,47.19897729676199
591,9.806930103879049,47.21048253500582
592,9.8061625448812,47.22198775676209
593,9.805394652169856,47.233492961568096
594,9.804626425527475,47.24499814896116
595,9.80385786473633,47.25650331847846
596,9.803088969578486,47.26800846965704
597,9.802319739835845,47.27951360203392
598,9.801550175290098,47.29101871514595
599,9.800780275722769,47.30252380852998
600,9.800010040915158,47.31402888172269
601,9.799239470648413,47.3255339342607
602,9.79846856470347,47.337038965680506
603,9.797697322861074,47.34854397551853
604,9.796925744901788,47.36004896331109
605,9.796153830605972,47.37155392859442
606,9.795381579753805,47.38305887090471
607,9.794608992125278,47.39456378977791
608,9.793836067500177,47.406068684750046
609,9.7930628056581,47.41757355535688
610,9.79228920637847,47.42907840113428
611,9.791515269440488,47.44058322161783
612,9.790740994623189,47.45208801634315
613,9.78996638170539,47.46359278484567
614,9.789191430465747,47.47509752666081
615,9.788416140682695,47.48660224132384
616,9.787640512134482,47.49810692836996
617,9.786864544599185,47.50961158733424
618,9.786088237854646,47.521116217751725
619,9.785311591678546,47.53262081915731
620,9.784534605848366,47.5441253910858
621,9.783757280141376,47.55562993307194
622,9.782979614334677,47.56713444465034
623,9.782201608205153,47.57863892535555
624,9.781423261529504,47.59014337472199
625,9.780644574084237,47.60164779228404
626,9.83750807249944,47.00390581138629
628,9.835991833384297,47.0269169231634
629,9.835233221219582,47.03842246567687
630,9.834474280365706,47.04992799865881
631,9.833715010609131,47.06143352164808
632,9.832955411736142,47.07293903418338
633,9.832195483532836,47.08444453580329
634,9.831435225785125,47.09595002604636
635,9.830674638278737,47.107455504450975
636,9.8299137207992,47.11896097055551
637,9.829152473131897,47.13046642389818
638,9.828390895061965,47.1419718640171
639,9.827628986374403,47.15347729045037
640,9.82686674685401,47.16498270273589
641,9.826104176285387,47.176488100411504
642,9.825341274452963,47.18799348301504
643,9.824578041140974,47.19949885008409
644,9.823814476133457,47.21100420115624
645,9.82305057921428,47.22250953576898
646,9.822286350167118,47.23401485345968
647,9.821521788775454,47.245520153765646
648,9.82075689482259,47.257025436224055
649,9.819991668091628,47.268530700371976
650,9.81922610836549,47.280035945746455
651,9.818460215426905,47.291541171884376
652,9.817693989058425,47.30304637832253
653,9.816927429042387,47.31455156459767
654,9.816160535160972,47.326056730246414
655,9.815393307196148,47.33756187480524
656,9.814625744929696,47.34906699781067
657,9.813857848143218,47.36057209879896
658,9.813089616618116,47.372077177306416
659,9.812321050135596,47.38358223286914
660,9.811552148476691,47.395087265023214
661,9.810782911422242,47.40659227330464
662,9.810013338752873,47.418097257249165
663,9.809243430249046,47.42960221639269
664,9.808473185691014,47.44110715027083
665,9.80770260485885,47.45261205841916
666,9.80693168753243,47.46411694037321
667,9.80616043349144,47.47562179566834
668,9.805388842515365,47.48712662383988
669,9.80461691438351,47.49863142442303
670,9.803844648874977,47.51013619695289
671,9.803072045768682,47.52164094096449
672,9.802299104843348,47.53314565599276
673,9.801525825877498,47.54465034157251
674,9.800752208649472,47.55615499723849
675,9.799978252937406,47.56765962252537
676,9.799203958519248,47.57916421696763
677,9.798429325172751,47.59066878009981
678,9.797654352675467,47.6021733114562
679,9.859598246149996,46.92388305491912
680,9.858846205593254,46.935388774098
682,9.85734114862279,46.95840019592349
683,9.854327125343138,47.00442296055311
684,9.853572803844113,47.01592863256068
685,9.852818155649778,47.02743429598665
686,9.852063180547988,47.038939950370086
687,9.851307878326404,47.05044559524982
688,9.850552248772503,47.06195123016475
689,9.849796291673591,47.07345685465353
690,9.849040006816775,47.084962468254815
691,9.848283393988984,47.09646807050715
692,9.847526452976965,47.10797366094896
693,9.846769183567268,47.119479239118576
694,9.846011585546274,47.130984804554274
695,9.845253658700178,47.14249035679419
696,9.84449540281497,47.15399589537638
697,9.843736817676476,47.165501419838805
698,9.842977903070327,47.177006929719326
699,9.842218658781968,47.18851242455574
700,9.84145908459666,47.200017903885694
701,9.840699180299474,47.211523367246805
702,9.839938945675298,47.223028814176544
703,9.83917838050883,47.2345342442123
704,9.83841748458459,47.24603965689138
705,9.8376562576869,47.25754505175098
706,9.836894699599895,47.26905042832824
707,9.83613281010753,47.28055578616013
708,9.835370588993568,47.2920611247836
709,9.834608036041582,47.30356644373545
710,9.83384515103496,47.31507174255243
711,9.833081933756894,47.32657702077119
712,9.832318383990405,47.33808227792827
713,9.831554501518305,47.34958751356009
714,9.83079028612323,47.361092727203015
715,9.83002573758762,47.372597918393296
716,9.829260855693729,47.384103086667125
717,9.828495640223617,47.395608231560544
718,9.827730090959168,47.40711335260957
719,9.826964207682057,47.41861844935003
720,9.826197990173776,47.43012352131775
721,9.825431438215633,47.44162856804839
722,9.824664551588732,47.45313358907759
723,9.823897330074,47.46463858394082
724,9.823129773452166,47.4761435521735
725,9.822361881503769,47.487648493310935
726,9.82159365400916,47.4991534068884
727,9.820825090748484,47.51065829244096
728,9.820056191501717,47.52216314950369
729,9.819286956048616,47.533667977611486
730,9.818517384168768,47.54517277629922
731,9.817747475641562,47.556677545101664
732,9.816977230246184,47.56818228355344
733,9.816206647761636,47.57968699118912
734,9.815435727966731,47.59119166754318
735,9.814664470640084,47.60269631215002
736,9.87639223030861,46.92439693547525
737,9.875643812946633,46.93590276573797
738,9.874895071929744,46.94740859067095
739,9.874146007048092,46.95891440981391
740,9.873396618091624,46.970420222706416
741,9.872646904850113,46.98192602888796
742,9.871896867113144,46.99343182789797
743,9.871146504670126,47.00493761927575
744,9.87039581731029,47.01644340256053
745,9.869644804822672,47.02794917729136
746,9.868893466996145,47.03945494300732
747,9.86814180361937,47.05096069924731
748,9.867389814480848,47.06246644555019
749,9.866637499368895,47.07397218145467
750,9.865884858071643,47.08547790649941
751,9.865131890377029,47.09698362022295
752,9.864378596072816,47.10848932216371
753,9.863624974946582,47.119995011860105
754,9.862871026785726,47.13150068885035
755,9.86211675137745,47.14300635267263
756,9.861362148508777,47.15451200286502
757,9.860607217966551,47.16601763896545
758,9.859851959537426,47.17752326051187
759,9.859096373007873,47.18902886704205
760,9.858340458164175,47.20053445809365
761,9.857584214792434,47.2120400332043
762,9.856827642678558,47.223545591911495
763,9.856070741608278,47.235051133752606
764,9.855313511367132,47.24655665826502
765,9.85455595174048,47.25806216498589
766,9.853798062513482,47.26956765345236
767,9.853039843471128,47.281073123201466
768,9.852281294398203,47.292578573770136
769,9.851522415079332,47.30408400469523
770,9.850763205298916,47.31558941551345
771,9.850003664841198,47.32709480576151
772,9.849243793490222,47.33860017497586
773,9.848483591029837,47.3501055226931
774,9.847723057243725,47.36161084844949
775,9.846962191915358,47.37311615178134
776,9.84620099482803,47.38462143222485
777,9.845439465764844,47.39612668931608
778,9.844677604508709,47.40763192259103
779,9.843915410842357,47.41913713158559
780,9.84315288454832,47.43064231583554
781,9.842390025408946,47.44214747487662
782,9.841626833206393,47.45365260824443
783,9.840863307722625,47.46515771547449
784,9.84009944873941,47.47666279610222
